title,brand,price,url,img,description,source,date,sold,priceOnRequest
Rolex Frog Foot Mk 1 Dial Explorer I Reference 1016 Unpolished,Rolex,28900,https://www.windvintage.com/rolex-frog-foot-mk-1-dial-explorer-i-reference-1016-unpolished,https://images.squarespace-cdn.com/content/v1/5b213f95506fbec9b54e014c/1778784565984-91PJ6G9ZBI5SNCLNJCKK/Image+75.jpeg,"Introduced in 1960 an icon was born in the Rolex Explorer reference 1016. The 1016 was produced until circa 1989. The ref. 1016 marked the first Explorer with “Superlative Chronometer Officially Certified"" printed on the dial. It is one of the most desired timepieces and for great reason. The 1016 is one of the purest expressions of watch design and for this reason that I am probably asked for vintage Explorer reference 1016s more than any other watch. This example features an 1.73M serial dating it to circa 1967. The case appears to be unpolished. It measures 36mm in diameter (43mm lug-to-lug). It features the amazing Mark 1 frog foot dial. It features “fat” style lume. It is paired on a Rolex 7026 Rolex bracelet with 58 end links dating to 1966. The bracelet has been lightly polished and was added later. For those looking for an awesome matte-dial Explorer, look no further. To learn more about the history and evolution of the Rolex Explorer I, you can see my video and corresponding article Reference Points A Comprehensive Collector's Guide To The Rolex Explorer I . The watch does not come with box and papers. It was just serviced and is running well. It recently passed a water resistance test of 5 bar.",Wind Vintage,2026-04-19,False,False
Rolex Day-Date Ref 118339 with Diamond Lugs and Sapphire Indices in White Gold w/ Card,Rolex,42900,https://www.windvintage.com/rolex-day-date-white-gold-with-diamond-lugs-and-sapphire-indices-w/-card,https://images.squarespace-cdn.com/content/v1/5b213f95506fbec9b54e014c/1777042279613-D5X0Z6L3J8EA2DX1LHH5/Image+72.jpeg,"This Rolex Day-Date reference 118339 is an incredibly timepiece. The case is 18K white gold with spectacular factory diamond set lugs. The dial features sapphire indices at 6 and 9 o’clock. It comes on a white gold President bracelet. The watch does not come with a box. It comes with its card, and was originally sold in Hong Kong in 2014. We do not know the service history, but it is running well. It recently passed a water resistance test of 5 bar.",Wind Vintage,2026-04-19,False,False
Rolex Turn-O-Graph Reference 6202 USAF w/ Copy of Letter of Provenance,Rolex,39000,https://www.windvintage.com/rolex-turnograph-reference-6202,https://images.squarespace-cdn.com/content/v1/5b213f95506fbec9b54e014c/46747639-7019-45f7-b548-5079f91876a0/DSC00100.JPG,"This Rolex Turn-O-Graph reference 6202 is a super cool Rolex sports watch from the 1950s. The Turn-O-Graph is the precursor to the mighty Rolex Submariner which was introduced in circa 1953-1954. They are uncommon and a bit mysterious to some, but for those who appreciate Rolex’s historic models the Turn-O-Graph is certainly one to admire. It features a beautiful gilt dial. It measures 36mm in diameter. The case is lightly polished. It features a 950,XXX serial dating to circa 1953. It features the extremely rare dial with the red depth rating and the original bezel insert which is very uncommon. It is paired on a Rolex stretch rivet bracelet dating to 1956. The watch comes with a copy of the letter from the original owner who got it during his service in the United States Air Force while stationed in Tucson. The original was misplaced. This watch does not come with box and papers. We do not know the service history but it is running well.",Wind Vintage,2026-04-19,False,False
Rolex Sea-Dweller Reference 1665,Rolex,17500,https://www.windvintage.com/rolex-sea-dweller-reference-1665,https://images.squarespace-cdn.com/content/v1/5b213f95506fbec9b54e014c/1779995660521-0Z76OMMG762GO60XZHRO/Image+27.jpeg,"This Rolex Sea-Dweller reference 1665 is an attractive example that features a 5.43M million serial dating to circa 1978. The dial and hands have a nice color lume. The case has been polished in the past. This exmaple features a matte mark 1/mk 1 dial. The watch measures 40mm in diameter. It is paired on a Rolex 93150 Oyster bracelet with VC date code dating to circa 1978. It features on 585 end links. It features a replaced bezel insert. The watch does not come with box and papers. We do not know the service history, but it is running well. It recently passed a water resistance test.",Wind Vintage,2026-04-19,False,False
Rolex Precision Ref. 4411 In 14k Rose Gold Unpolished,Rolex,14000,https://www.windvintage.com/rolex-precision-ref-4411-in-14k-rose-gold-unpolished,https://images.squarespace-cdn.com/content/v1/5b213f95506fbec9b54e014c/01b5d605-3f87-4a3b-a321-862d734f661e/DSC06505.JPG,"This Rolex Precision is an extremely elegant timepiece in 14K rose gold. The case appears to be unpolished and measures 34mm in diameter (42mm lug-to-lug). The watch is in spectacular condition. It is an incredibly elegant case which features beautiful tear drop lugs. The watch features a bold dauphine handset, and a non-luminous dial. The watch is paired with a period correct 9K rose gold Rolex buckle with British hallmarks (that is probably $1,500 alone). The watch dates to the early 1950s. We do not know the service history, but it is running well. It does not come with a box or papers.",Wind Vintage,2026-04-19,False,False
Rolex GMT-Master Reference 16753 Unpolished,Rolex,18900,https://www.windvintage.com/rolex-gmt-master-reference-16753-unpolished,https://images.squarespace-cdn.com/content/v1/5b213f95506fbec9b54e014c/1779808367280-RMUK85O0BZ7BUYGXYTDH/Image+10.jpeg,This Rolex GMT-Master reference 16753 is an awesome model which has become more appreciated by collectors in recent years. This example dates to circa 1985 with a 8.8 serial. The case appears to be unpolished. The bracelet is in great condition and dates to circa 1984 with an I date code. The lume is extremely attractive. To learn more about the Rolex GMT-Master you can watch my ‘Reference Points: Understanding The Rolex GMT-Master' video and corresponding article. It does not come with box and papers. It was recently serviced and is running well. It recently passed a water resistance test of 5 bar.,Wind Vintage,2026-04-19,False,False
Rolex Sea-Dweller Reference 1665 Full Set w/ Service Papers,Rolex,35000,https://www.windvintage.com/rolex-sea-dweller-reference-1665-full-set-w/-service-papers,https://images.squarespace-cdn.com/content/v1/5b213f95506fbec9b54e014c/1779499462950-35YFFTAQLKCNU6M5Q2R1/Image+4.jpeg,"This Rolex Sea-Dweller reference 1665 is an attractive example that features a 5.38M million serial dating to circa 1978. The dial and hands have a nice color lume. The case has been polished in the past. The watch measures 40mm in diameter. It is paired on a service Rolex 93150 Oyster bracelet with OP3 date code dating to circa 2006. It features on 580 end link and a service 580 end link which are for Submariners (not Sea-Dwellers). The watch comes with box and papers. It also comes with Rolex service papers dating to 2021. We do not know the service history, but it is running well. It recently passed a water resistance test of 5 bar.",Wind Vintage,2026-04-19,False,False
Rolex Submariner Ref. 5513 Mk 1 Maxi Dial,Rolex,14500,https://www.windvintage.com/rolex-submariner-ref-5513-mk-1-maxi-dial,https://images.squarespace-cdn.com/content/v1/5b213f95506fbec9b54e014c/1779814259287-D72NBA1CS13ACL5DTGX3/Image+14.jpeg,"This Rolex Submariner is a great vintage sport watch. It is a reference 5513 and it features a 5.4M serial dating to circa 1978. It features a Maxi Mk 1 dial. It is paired on a 93150 bracelet with and VB claps coding dating to circa 1977 and the correct 580 end links. The case appears to have been polished in the past, and the hands appear to have been relumed. Learn more about the sibling reference within Charlie Dunne’s article “ Collector’s Guide: Understanding The Rolex Submariner Reference 5512 ’. To learn more about the Rolex Submariner, dive into my ‘ Reference Points: Understanding The Rolex Submariner ’ video and corresponding article. This watch does not come with a box and papers. We do not know the full service history, but the watch is running well. It recently passed a water resistance test of 5 bar.",Wind Vintage,2026-04-19,False,False
"Rolex ""Bluesy"" Submariner Ref. 16613 Full Set Unpolished",Rolex,15900,https://www.windvintage.com/rolex-bluesy-submariner-ref-16613-full-set-unpolished,https://images.squarespace-cdn.com/content/v1/5b213f95506fbec9b54e014c/1779825940595-4GV0X4DL2RJNX8ULIUQ4/Image+18.jpeg,"This Rolex ""Bluesy"" Submariner Reference 16613 features a blue dial and bezel on a two-tone gold and stainless steel watch. The case is in great condition and remains unpolished. The lug-to-lug length is 47mm and it measures 40mm in diameter excluding the crown. The watch is in great condition and appears to be unpolished. It features an S7 serial dating to 1993. To learn more about the Rolex Submariner, you can watch my ‘ Reference Points: Understanding The Rolex Submariner ’ video and read the corresponding article. The watch comes with a box and papers. It was sold in 1995. We do not know the service history of this watch, but it is running well. It recently passed a water resistance test of 5 bar.",Wind Vintage,2026-04-19,False,False
Rolex Submariner Ref 5513 White Metal Surrounds,Rolex,12900,https://www.windvintage.com/rolex-submariner-ref-5513-white-metal-surrounds,https://images.squarespace-cdn.com/content/v1/5b213f95506fbec9b54e014c/1779283861548-FACIVZS4COXJPL9RPON1/Image+14.jpeg,"The Rolex Submariner is one of the most iconic sports watches and a model that represents the greatest attributes of the manufacturer. This Submariner reference 5513 is a very cool and late model with the white-metal-surrounds dial. The case has been polished. This example has a L5 serial number dating the watch to circa 1989 making it one of the final 5513s. It is paired on a 93150 Rolex bracelet with 580 end links with N date code (1989). The watch does not come with box and papers. We do not know the service history, but it is running well. It recently passed a water resistance test of 5 bar. Learn more about these watches within Charlie Dunne’s article “Collector’s Guide: Understanding The Rolex Submariner Reference 5512’ . To learn more about the Rolex Submariner, you can watch my ‘ Reference Points: Understanding The Rolex Submariner ’ video and read the corresponding article.",Wind Vintage,2026-04-19,False,False
Rolex Submariner Ref. 1680,Rolex,13500,https://www.windvintage.com/rolex-submariner-ref-1680-5136,https://images.squarespace-cdn.com/content/v1/5b213f95506fbec9b54e014c/1777305745325-9D0OY1SVPLY1WGIMY8GF/Image+7.jpeg,"This Rolex Submariner reference 1680 is a great stainless steel sports watch dating to circa 1980 with 6M serial number. The watch comes with a reference 93150 stainless steel Oyster bracelet with a VC clasp code dating to circa 1978. The case has been polished in the past. To learn more about the Rolex Submariner, you can watch my ‘ Reference Points: Understanding The Rolex Submariner ’ video and read the corresponding article. The watch does not come with a box or papers, we do not know the service history, but it is running well. It recently passed a water resistance test of 5 bar.",Wind Vintage,2026-04-19,False,False
Rolex 31MM Ladies Explorer Dial Oyster Perpetual Ref 77080 Unpolished w/ Papers &amp; Booklets,Rolex,7900,https://www.windvintage.com/rolex-ladies-explorer-dial-oyster-perpetual-31mm-ref-77080-unpolished,https://images.squarespace-cdn.com/content/v1/5b213f95506fbec9b54e014c/1777914107191-COC5XI4R8H77XSR80HH6/Image+26.jpeg,"This is an extremely cool and uncommon Rolex Ladies Oyster Perpetual reference 77080 with the Explorer dial. It is known to some as the “Ladies Explorer” (or Madame Hillary Edmond). The watch measures approximately 31mm in diameter. It features an F serial dating to circa 2003. The case appears to be unpolished. It was sold in 2005. The watch does not come with box. It comes with papers and booklets We do not know the service history, but it is running well. It recently passed a water resistance test of 5 bar.",Wind Vintage,2026-04-19,False,False
Rolex Day-Date 40 White Gold w/ Grey Dial Reference 228239 Full Set,Rolex,39900,https://www.windvintage.com/rolex-day-date-40-white-gold-w/-grey-dial-reference-228239-full-set,https://images.squarespace-cdn.com/content/v1/5b213f95506fbec9b54e014c/1777909850480-USJDCQ0DWUSSKM4Q9IFA/Image+23.jpeg,"This Rolex Day-Date reference 228239 is a super attractive modern watch in white gold. The watch has an extremely beautiful grey dial. We believe the 40mm white gold case is unpolished. For those looking for a luxurious Day-Date, it is hard to argue with this beautiful timepiece! It is perfect for everyday wear. It comes “full set” with its original box and papers. It was sold in 2022. It recently passed a water resistance test of 5 bar.",Wind Vintage,2026-04-19,False,False
Rolex Datejust Ref. 16030 with Silver Dial Unpolished,Rolex,7900,https://www.windvintage.com/rolex-datejust-ref-16030-with-silver-dial,https://images.squarespace-cdn.com/content/v1/5b213f95506fbec9b54e014c/1776972686054-YRBGADWAOK1UYO1XXY11/Image+59.jpeg,The Simple Vintage Rolex Datejust In Steel ’. I’m always amazed by the quality and variation that Rolex used in vintage Datejusts over the years. I love the steel engined turned bezel on these classic stainless steel models. This watch features a silver dial and a quickest date movement. The watch is paired with a 62510h Jubilee bracelet with a G date code dating to circa 1982 and 555 end links. The 8.5M serial number dates to circa 1984. The stainless steel case measures 36mm in diameter. The case appears to be unpolished. The watch recently passed a water resistance test of 5 bar. We do not know the service history but the watch is running well.,Wind Vintage,2026-04-19,False,False
Rolex Blue Non-Luminous Roman Dial Datejust 16220 Unpolished,Rolex,9900,https://www.windvintage.com/rolex-blue-non-luminous-roman-dial-datejust-16220-unpolished,https://images.squarespace-cdn.com/content/v1/5b213f95506fbec9b54e014c/1778850866049-NAKA6XQD0XKQYIN2TEEG/Image+79.jpeg,The Simple Vintage Rolex Datejust In Steel ’. I’m constantly amazed by the quality and differentiations of the dials that Rolex used in vintage Datejusts over the decades. I have found the Rolex Datejust to be one of the most versatile watches a person can have. The watch dates to 1999 and features a A serial. The case measures 36mm in diameter and is paired on a 62510H Rolex Jubilee bracelet and 555B end links with X date code dating to 1999 and is likely original to the watch. This watch features a beautiful blue soleil dial with non-luminous hands and Roman numerals. The case appears to be unpolished. It does not come with box and papers. We do not know the service history of this watch. It recently passed a pressure test of 5 bar.,Wind Vintage,2026-04-19,False,False
Rolex Silver Dial Date Reference 15000 Unpolished w/ Papers &amp; Booklet,Rolex,6900,https://www.windvintage.com/rolex-silver-dial-date-reference-15000-unpolished-w/-papers-booklet,https://images.squarespace-cdn.com/content/v1/5b213f95506fbec9b54e014c/1779215496724-193FLW3BDHSCS6YBLOXV/Image+9.jpeg,"This is a super cool Rolex Date reference 15000. The watch is 34mm wide (with a lug-to-lug length of 42mm). The lug width is 19mm and the height is 12.5mm including the crystal. The case is a 7.0M serial dating to 1981. The case appears to be unpolished. It features fantastic warm lume. The watch does not come with box. It does come with a booklet and papers. We do not know the service history, but it is running well. It recently passed a water test of 5 bar.",Wind Vintage,2026-04-19,False,False
Rolex Datejust 16030 with Silver Dial Unpolished,Rolex,7900,https://www.windvintage.com/rolex-datejust-16030-with-silver-dial-unpolished,https://images.squarespace-cdn.com/content/v1/5b213f95506fbec9b54e014c/1777307517661-PNZFNZQNYEMAK1KPOC72/Image+9.jpeg,The Simple Vintage Rolex Datejust In Steel ’. I’m constantly amazed by the quality and differentiations of the dials that Rolex used in vintage Datejusts over the decades. I have found the Rolex Datejust to be one of the most versatile watches a person can have and the simplicity in this silver-dial reference 16030 is so beautiful. This watch features a silver dial and a quickest date movement. The watch features an R serial number that dates to circa 1988. The watch is paired with a 62510H Jubilee service bracelet with an M date code dating to circa 1988 as well. It has the correct 555 end links. The case appears to be unpolished. The watch recently passed a water resistance test of 5 bar. We do not know the service history but the watch is running well.,Wind Vintage,2026-04-19,False,False
Rolex Air-King Ref 5500 Unpolished,Rolex,4900,https://www.windvintage.com/rolex-air-king-ref-5500-unpolished,https://images.squarespace-cdn.com/content/v1/5b213f95506fbec9b54e014c/1780323828314-XDJ8NOEOJ1P55X5XBQD0/Image+35.jpeg,"This Rolex Air-King reference 5500 is an awesome time only watch in stainless steel. The case measures 34mm in diameter. This example is in great condition and features a stainless silver dial, as well as luminous alpha hands. The case is strong and appears to be unpolished. It dates to circa 1963 with a 98X,XXX serial number. It is paired with a Gay Frères rivet bracelet dating to 1966 wth 57 end links. The watch does not come with a box or papers. We do not know the service history, but it is running well. It recently passed a water resistance test of 5 bar.",Wind Vintage,2026-04-19,False,False
Rolex Two-Tone Champagne Dial Datejust Ref. 16233 Unpolished,Rolex,8900,https://www.windvintage.com/rolex-two-tone-champagne-dial-datejust-ref-16233-unpolished,https://images.squarespace-cdn.com/content/v1/5b213f95506fbec9b54e014c/1778765449701-AI8W4H3OCQ364G17S11Y/Image+65.jpeg,The Simple Vintage Rolex Datejust In Steel ’. I’m constantly amazed by the quality and differentiations of the dials that Rolex used in vintage Datejusts over the decades. I have found the Rolex Datejust to be one of the most versatile watches a person can have. This model 16233 has a champagne dial set with 18K gold applied coronet and index markers and sapphire crystal. It features an S5 serial dating to 1993. The bracelet features a T clasp code dating to circa 1995. The case appears to be unpolished. The watch does not come with a box and papers. We do not know the service history but it is running well. It recently passed a water resistance test of 5 bar.,Wind Vintage,2026-04-19,False,False
Rolex IBM Datejust 16220 Unpolished w/ Papers &amp; Hangtag,Rolex,8900,https://www.windvintage.com/rolex-ibm-datejust-16220-unpolished-w/-papers-hangtag,https://images.squarespace-cdn.com/content/v1/5b213f95506fbec9b54e014c/1779215455306-HNSNL8MKHALNEACFEBVR/Image+8.jpeg,"The Simple Vintage Rolex Datejust In Steel ’. I’m constantly amazed by the quality and differentiations of the dials that Rolex used in vintage Datejusts over the decades. I have found the Rolex Datejust to be one of the most versatile watches a person can have and the simplicity in this silver-dial reference 16220 is so beautiful. The watch dates to circa 1991 and features an X serial. The case measures 36mm in diameter and is paired on a 78360 Rolex Oyster bracelet and 558 end links. The watch is in excellent condition. The caseback features the former owner’s name engraved with his employer’s (IBM) logo. It was received by the employee in 1992. The case appears to be unpolished. To learn more about these watches, read Gavin Galiardo’s article ‘ Collector's Guide: The IBM Rolex Datejust ’. It does not come with box and papers. We do not know the service history, but it is running well. The watch recently passed a water resistance test of 5 bar.",Wind Vintage,2026-04-19,False,False
